,0,1,2,3,4,5,6,7,8
30597,11.8636,11.5543,11.4135,13.9051,13.5807,13.4368,12.274,11.9856,11.858
30598,11.9999,11.6261,11.5271,13.9104,13.6094,13.4717,12.5716,12.2678,12.1469
30599,12.0293,11.6712,11.6032,13.9452,13.6761,13.5975,12.5636,12.3482,12.285
30600,12.2697,11.8432,11.767,13.923,13.7167,13.6649,12.816,12.5732,12.5075
30601,12.383,12.0621,11.9179,13.6839,13.5112,13.409,12.6313,12.4503,12.33
30602,12.6514,12.3961,12.296,13.6511,13.5286,13.4182,12.4271,12.2702,12.1652
30603,12.6295,12.4513,12.3362,13.6516,13.5845,13.4816,12.3621,12.2554,12.2159
30604,12.5854,12.4492,12.4006,13.5351,13.4795,13.4223,12.3119,12.2322,12.2227
30605,12.4548,12.334,12.3891,13.3367,13.2804,13.3384,12.174,12.0993,12.137
30606,12.5933,12.5617,12.5801,13.1929,13.1944,13.2577,12.0435,11.9946,12.0394
30607,12.8449,12.8361,12.7241,13.3845,13.4443,13.3549,12.3254,12.2974,12.2307
30608,12.7822,12.7305,12.6892,13.2331,13.2413,13.2302,12.6136,12.531,12.5839
30609,12.9248,12.7816,12.8169,13.2241,13.176,13.2067,12.8555,12.7386,12.8471
30610,12.8689,12.7655,12.7922,13.0604,13.0206,13.0482,12.6055,12.5247,12.6024
30611,12.7301,12.6385,12.6524,13.0769,13.05,13.0567,12.4528,12.4098,12.4491
30612,12.5364,12.4669,12.47,13.0449,13.0574,13.0527,12.4621,12.4764,12.4794
30613,12.6429,12.5366,12.6256,13.04,13.0185,13.0661,12.5346,12.5145,12.5725
30614,12.8357,12.5947,12.7398,13.2407,13.0833,13.1902,12.566,12.4503,12.5455
30615,12.923,12.6622,12.8294,13.5999,13.3895,13.5453,12.6036,12.4385,12.5721
30616,12.9021,12.6561,12.8478,13.4081,13.2216,13.3652,12.6348,12.4641,12.638
30617,12.7072,12.4659,12.6697,13.3105,13.1515,13.3326,12.7099,12.5731,12.8395
30618,12.6585,12.3702,12.6067,13.4299,13.263,13.4748,12.7321,12.578,12.8751
30619,12.6882,12.3388,12.6014,13.243,13.0674,13.2827,12.8068,12.5463,12.8473
30620,12.8353,12.4399,12.6461,13.3264,13.0598,13.2343,12.9342,12.6441,12.9072
30621,13.1369,12.6774,12.8783,13.4954,13.1649,13.3381,13.042,12.7249,12.9803
30622,13.012,12.5564,12.7544,13.6527,13.2039,13.3369,13.0668,12.6945,12.9085
30623,13.1351,12.72,12.8962,13.6754,13.2322,13.3617,13.1371,12.7474,12.9284
30624,12.9749,12.5825,12.8012,13.7579,13.3854,13.5695,13.303,12.9901,13.2213
30625,12.7587,12.4158,12.6119,13.6779,13.3849,13.5386,13.3567,13.1518,13.3188
30626,12.622,12.371,12.491,13.5121,13.2492,13.3563,13.248,13.0453,13.1665
30627,12.8894,12.678,12.738,13.5067,13.2764,13.3317,13.1296,12.9532,13.0224
30628,13.2177,12.8935,12.932,14.0428,13.6652,13.7324,13.0782,12.8694,12.9339
30629,13.2987,12.9386,13.0135,14.2356,13.8605,13.91,13.0099,12.7786,12.8531
30630,13.2058,12.875,12.9883,14.4601,14.1189,14.2239,12.9554,12.7255,12.8248
30631,13.2356,12.8712,13.0009,14.2478,13.9078,14.0216,12.8444,12.6046,12.7208
30632,13.1105,12.7441,12.9025,14.011,13.6567,13.8036,12.8171,12.5358,12.7041
30633,13.1251,12.8012,12.8877,13.8967,13.5708,13.6751,12.7444,12.4919,12.6118
30634,13.1111,12.7766,12.8412,13.8594,13.5252,13.5924,12.578,12.3263,12.4056
30635,13.2289,12.8291,12.905,13.7611,13.4117,13.4934,12.3958,12.1207,12.1705
30636,13.1165,12.7134,12.8062,13.8108,13.4319,13.5414,12.3336,12.0351,12.0992
30637,12.9791,12.5735,12.7655,13.7373,13.3502,13.5929,12.2818,11.9821,12.1114
30638,13.0178,12.5333,12.8042,14.0287,13.5511,13.8392,12.3336,11.9999,12.1555
30639,13.2089,12.6637,12.9802,14.012,13.5567,13.8349,12.2533,11.9317,12.0905
30640,13.3198,12.7806,13.1495,14.006,13.5543,13.8657,12.2594,11.9293,12.1208
30641,13.5386,12.8969,13.3557,13.8804,13.4059,13.7346,12.4874,12.0796,12.3512
30642,13.4048,12.8398,13.2572,14.0707,13.6574,13.9226,12.4231,12.0688,12.3092
30643,13.2372,12.7595,13.119,13.9305,13.588,13.8432,12.288,11.9919,12.1987
30644,13.2564,12.8503,13.1995,13.9637,13.697,13.9438,12.3351,12.0861,12.2944
30645,13.2723,12.8326,13.2239,14.1077,13.7957,14.1217,12.4269,12.1176,12.3959
30646,13.1787,12.7669,13.16,14.0877,13.7842,14.1513,12.5298,12.2264,12.5819
30647,13.0937,12.689,13.1749,13.9363,13.6346,14.053,12.4381,12.1309,12.5677
30648,13.019,12.6483,13.159,13.8721,13.5916,14.0391,12.2935,12.0118,12.4457
30649,12.8697,12.5182,13.0069,13.9574,13.719,14.1573,12.1928,11.9623,12.3779
30650,12.7489,12.4475,12.9147,13.914,13.7213,14.1485,12.1852,12.0164,12.4202
30651,12.7846,12.4421,12.9174,14.1137,13.8356,14.282,12.3286,12.1146,12.5311
30652,13.2991,12.7724,13.2332,14.1132,13.7646,14.2009,12.242,12.0014,12.4113
30653,13.5999,13.1465,13.7784,13.9971,13.6552,14.1134,12.185,11.9233,12.3511
30654,13.5658,13.145,13.806,13.9186,13.5883,14.0561,12.2405,11.9823,12.4484
30655,13.419,13.0491,13.5717,13.9934,13.714,14.0682,12.4412,12.2194,12.5966
30656,13.3873,13.016,13.47,13.891,13.6127,13.9439,12.4912,12.2783,12.6242
30657,13.3981,13.0338,13.4562,13.8094,13.5214,13.8257,12.7879,12.5577,12.8909
30658,13.3532,12.9805,13.4197,13.7771,13.4642,13.7889,12.7733,12.5338,12.8959
30659,13.2987,12.9038,13.3634,13.6528,13.3337,13.6688,12.6599,12.3984,12.786
30660,13.5497,13.199,13.6785,13.5829,13.2934,13.6309,12.6745,12.4499,12.8394
30661,13.7468,13.4439,13.8914,13.9423,13.6319,14.0046,12.8236,12.6141,12.9858
30662,14.0248,13.7275,14.2321,13.8995,13.6275,14.0237,12.9629,12.7706,13.1732
30663,13.9496,13.5742,14.1949,13.9877,13.6061,14.1878,13.1106,12.7946,13.3984
30664,13.8177,13.3937,14.035,14.4553,14.0664,14.6675,13.3182,12.9551,13.5988
30665,13.6509,13.2286,13.8217,14.6311,14.234,14.7791,13.5823,13.2736,13.857
30666,13.6233,13.2833,13.9193,14.47,14.1659,14.7391,13.5694,13.3727,14.0558
30667,13.4554,13.135,13.7237,14.3586,14.1293,14.6388,13.4104,13.2436,13.8423
30668,13.1034,12.8598,13.3569,14.2711,14.0935,14.5207,13.3293,13.27,13.7197
30669,12.8194,12.7041,13.0855,14.0375,13.8935,14.2846,13.139,13.1409,13.4901
30670,12.8381,12.7423,13.1063,13.7929,13.6875,14.0231,12.9933,13.0312,13.3292
30671,12.8078,12.7506,13.0714,13.5969,13.5145,13.8016,12.8462,12.8868,13.155
30672,12.7877,12.7981,13.0233,13.5015,13.488,13.6808,12.7629,12.8833,13.0338
30673,12.7331,12.7518,12.9723,13.4463,13.4965,13.6585,12.8487,13.1079,13.2099
30674,12.6936,12.6612,12.9026,13.7004,13.6812,13.8852,12.9901,13.1485,13.2755
30675,12.6015,12.5381,12.7802,13.7779,13.7364,13.9431,12.9452,13.0609,13.2109
30676,12.5728,12.4506,12.6776,14.0812,13.9394,14.0816,12.8225,12.8867,13.0373
30677,12.522,12.3957,12.6137,13.8971,13.7865,13.9315,12.6795,12.7078,12.8579
30678,12.5132,12.3607,12.6683,13.7277,13.6272,13.8566,12.561,12.5569,12.7631
30679,12.4776,12.3527,12.6306,13.7552,13.6984,13.9687,12.592,12.605,12.8244
30680,12.5183,12.3237,12.6359,13.7727,13.635,13.9333,12.7534,12.661,12.9291
30681,12.3877,12.2044,12.5096,13.7543,13.6036,13.9406,12.6018,12.5261,12.7918
30682,12.5117,12.3619,12.69,14.0405,13.9527,14.2846,12.8603,12.839,13.1162
30683,12.4576,12.366,12.6436,13.8762,13.8248,14.1202,12.6885,12.7061,12.9435
30684,12.4167,12.362,12.6525,13.6964,13.6553,13.9504,12.5721,12.6096,12.8512
30685,12.4107,12.3602,12.6581,13.6021,13.5892,13.8857,12.6432,12.7019,12.9548
30686,12.3655,12.3148,12.606,13.5432,13.5405,13.8316,12.752,12.8331,13.0741
30687,12.3154,12.2602,12.566,13.7349,13.7235,14.056,12.6817,12.7602,13.0243
30688,12.3311,12.2943,12.5361,13.7543,13.7721,14.0148,12.5666,12.6388,12.867
30689,12.4946,12.4454,12.6753,14.3559,14.353,14.5627,12.5496,12.6092,12.8285
30690,12.5402,12.4701,12.7308,14.2039,14.1806,14.4344,12.6111,12.6459,12.8857
30691,12.4375,12.3736,12.6294,14.0289,14.0091,14.2614,12.6767,12.7049,12.9471
30692,12.4086,12.329,12.5697,14.0386,14.003,14.2325,13.017,13.0322,13.2346
30693,12.3559,12.2439,12.4803,14.1107,14.0135,14.2443,12.9673,12.9272,13.1385
30694,12.3736,12.2691,12.565,13.904,13.8223,14.0703,12.787,12.7528,12.9941
30695,12.4696,12.361,12.7078,13.6774,13.5994,13.875,12.728,12.694,12.9879
30696,12.5655,12.3948,12.8108,13.5459,13.4383,13.7539,12.646,12.5797,12.9053
30697,12.9688,12.6501,13.1751,13.6655,13.4839,13.8531,13.2348,12.9963,13.4656
30698,13.1229,12.7604,13.2997,13.6394,13.4448,13.8072,13.124,12.8642,13.31
30699,13.3603,12.9523,13.5315,13.8278,13.5871,13.9743,13.1198,12.8616,13.2937
30700,13.398,13.0351,13.5281,14.1149,13.8963,14.2125,13.1611,12.9239,13.3019
30701,13.3398,13.0672,13.5874,14.3882,14.3419,14.7438,13.0771,12.9053,13.3063
30702,13.2049,12.9508,13.483,14.6099,14.571,15.1059,12.9091,12.7385,13.1479
30703,13.1793,12.9101,13.4936,14.5072,14.4186,14.9894,12.8992,12.7148,13.1826
30704,13.1321,12.875,13.3945,14.4032,14.2953,14.7936,12.8476,12.6728,13.0951
30705,12.9692,12.7384,13.2396,14.3326,14.2727,14.7368,12.7817,12.6635,13.0609
30706,12.9064,12.7866,13.2594,14.1643,14.1747,14.6055,12.5956,12.526,12.9041
30707,12.8211,12.6782,13.1345,14.0028,14.0225,14.4226,12.4215,12.3814,12.7381
30708,12.7191,12.6006,12.9894,14.2611,14.3281,14.541,12.3613,12.3489,12.6342
30709,12.5606,12.4371,12.7833,14.2266,14.2239,14.4815,12.3367,12.3012,12.5792
30710,12.4449,12.297,12.6232,14.1587,14.1246,14.4133,12.3025,12.2534,12.5279
30711,12.4953,12.3233,12.6892,14.243,14.172,14.5384,12.3583,12.2875,12.6009
30712,12.395,12.1831,12.5399,14.4231,14.1779,14.5533,12.3602,12.219,12.5272
30713,12.3644,12.099,12.4687,14.8049,14.4273,14.8587,12.5598,12.3393,12.6904
30714,12.2172,11.9898,12.3309,14.5654,14.3314,14.6777,12.4714,12.339,12.6279
30715,12.0502,11.8874,12.1949,14.491,14.452,14.7335,12.5231,12.5298,12.7815
30716,11.9673,11.8154,12.2099,14.4445,14.4028,14.8195,12.6431,12.587,13.0423
30717,11.8852,11.7259,12.1651,14.3881,14.304,14.8423,12.654,12.5774,13.0952
30718,11.8654,11.7695,12.1687,14.3273,14.3201,14.8014,12.8069,12.855,13.2555
30719,11.7717,11.681,12.0621,14.1648,14.1893,14.6156,12.6099,12.6353,13.0009
30720,11.7577,11.7145,12.0712,14.1181,14.2213,14.5829,12.4939,12.5441,12.8645
30721,11.7782,11.7677,12.1234,14.0417,14.1328,14.5118,12.4119,12.4785,12.7865
30722,11.8104,11.8169,12.167,14.2955,14.399,14.7808,12.4176,12.4907,12.7989
30723,11.7695,11.7936,12.1131,14.2624,14.3948,14.7169,12.6457,12.7761,12.9841
30724,11.7232,11.727,12.0295,14.2006,14.314,14.6056,12.5536,12.6512,12.8832
30725,11.9074,11.7749,12.2279,14.4506,14.3834,14.8847,12.8926,12.8116,13.2761
30726,11.956,11.9865,12.3778,14.3465,14.4166,14.8397,13.2031,13.4132,13.7524
30727,12.0638,12.202,12.4962,14.1898,14.2817,14.6586,13.3278,13.6465,13.8748
30728,12.4965,12.6121,12.9079,14.3759,14.4831,14.844,13.4139,13.6465,13.9005
30729,12.7021,12.8227,13.0932,14.3369,14.4362,14.7771,13.326,13.5225,13.7774
30730,12.6576,12.7196,13.0013,14.6596,14.648,15.0275,13.1866,13.3377,13.5949
30731,12.7066,12.7185,12.9663,14.7001,14.6655,14.9949,13.0386,13.1448,13.3903
30732,12.5128,12.4577,12.7372,14.7323,14.562,14.9439,12.9297,12.9259,13.1931
30733,12.4145,12.265,12.5685,15.0402,14.7506,15.1131,13.0033,12.8684,13.1501
30734,12.3644,12.2407,12.5156,14.8908,14.7311,15.019,13.1514,13.1007,13.3238
30735,12.4594,12.2636,12.5559,15.1706,14.9045,15.2359,13.1465,13.0039,13.2594
30736,12.3255,12.1331,12.4514,14.996,14.7275,15.1018,13.1232,12.953,13.2712
30737,12.1799,11.9898,12.3288,14.7887,14.5545,14.936,13.0668,12.9125,13.2492
30738,12.1108,11.9017,12.2853,15.0197,14.7135,15.2301,13.362,13.1425,13.5591
30739,12.1173,11.9341,12.3317,14.8553,14.6037,15.0673,13.5127,13.3877,13.8086
30740,12.8232,12.7021,13.1523,14.9431,14.7367,15.2035,13.5277,13.4293,13.8521
30741,12.578,12.4586,12.933,15.4424,15.3275,15.7045,13.7335,13.6882,14.0745
30742,12.3061,12.1583,12.626,15.5261,15.3986,15.8579,14.0466,13.9836,14.4212
30743,12.2326,12.038,12.5193,15.6645,15.4206,15.9465,13.8242,13.7074,14.1472
30744,12.2736,12.1545,12.582,15.4873,15.2914,15.7696,13.7139,13.6656,14.0449
30745,12.2815,12.1416,12.5952,15.3045,15.1209,15.6108,13.8835,13.8248,14.2762
30746,12.2068,12.0427,12.4731,15.1365,14.9397,15.4034,13.6586,13.5921,13.9797
30747,12.1681,11.9882,12.4501,15.042,14.8271,15.334,13.6468,13.5354,14.0153
30748,12.1863,11.9977,12.4735,14.9194,14.6978,15.2238,13.6224,13.4979,13.9859
30749,12.1836,11.954,12.4185,15.001,14.6963,15.2379,13.4824,13.323,13.7902
30750,12.2619,11.9675,12.4199,14.8792,14.5648,15.0755,13.3041,13.092,13.537
30751,12.1461,11.8721,12.3022,14.7586,14.4251,14.916,13.4135,13.1057,13.5443
30752,12.3397,12.104,12.547,14.7287,14.4129,14.8997,13.5589,13.3015,13.7475
30753,12.2449,11.9775,12.4499,14.7635,14.4331,14.9545,13.5964,13.3301,13.8347
30754,12.57,12.2836,12.6882,14.6114,14.293,14.7844,13.6911,13.4234,13.8761
30755,12.6474,12.3489,12.821,14.4522,14.1411,14.6308,13.5608,13.303,13.7518
30756,12.5766,12.2585,12.7324,14.5599,14.2131,14.7299,13.6287,13.3479,13.8103
30757,12.6425,12.3355,12.8112,14.4355,14.1071,14.6118,13.7346,13.4576,13.9414
30758,12.3946,12.1161,12.5695,14.2806,14.006,14.4822,13.5784,13.4014,13.8504
30759,12.2375,11.9819,12.4402,14.5097,14.285,14.8126,13.5587,13.4012,13.8857
30760,12.2267,11.9317,12.4245,14.4825,14.1853,14.736,13.4517,13.2508,13.7595
30761,12.1414,11.8353,12.3133,14.5172,14.1795,14.7091,13.4909,13.1905,13.7197
30762,12.0555,11.7175,12.1785,14.812,14.3864,14.906,13.6332,13.2472,13.765
30763,12.0584,11.7027,12.1801,14.8646,14.502,15.1271,13.7368,13.394,13.9927
30764,11.9115,11.596,12.0165,14.5805,14.266,14.7837,13.6036,13.3675,13.8114
30765,11.7489,11.4872,11.8373,14.3651,14.0969,14.5413,13.4228,13.1968,13.6147
30766,11.7074,11.4428,11.7606,14.3767,14.0971,14.489,13.3453,13.1099,13.4941
30767,11.6856,11.4412,11.7297,14.2327,13.9778,14.3565,13.4185,13.2115,13.549
30768,11.6858,11.4383,11.7287,14.0832,13.8411,14.2062,13.4126,13.1916,13.5424
30769,11.6334,11.3757,11.7143,14.2022,13.956,14.4068,13.3854,13.16,13.5712
30770,11.6178,11.276,11.6162,14.0359,13.703,14.1243,13.6116,13.124,13.5738
30771,11.7427,11.31,11.656,13.9849,13.5643,13.9919,13.8855,13.3265,13.7703
30772,11.6862,11.2715,11.5881,13.9123,13.5225,13.8857,13.8191,13.3776,13.6959
30773,11.7011,11.3302,11.6248,13.7527,13.3731,13.7323,13.6326,13.2188,13.5534
30774,11.7695,11.3673,11.7002,13.773,13.3983,13.8114,13.5249,13.1197,13.4835
30775,12.0661,11.5683,12.1257,13.8548,13.4091,13.9672,13.6125,13.1453,13.7202
30776,11.9813,11.4496,11.9619,14.0097,13.4558,14.0247,13.6934,13.1283,13.7046
30777,11.8214,11.3228,11.7752,13.836,13.3307,13.8832,13.5347,13.0125,13.574
30778,12.0326,11.6123,11.9922,13.7704,13.3161,13.8133,13.5263,13.0667,13.5681
30779,12.0133,11.6527,12.0097,13.7478,13.3444,13.8252,13.4896,13.0757,13.5643
30780,11.9228,11.6092,11.9635,13.8104,13.4632,13.9868,13.3174,12.9441,13.4193
30781,11.8117,11.5533,11.8428,13.8001,13.5074,13.9734,13.2997,13.0136,13.4659
30782,11.7827,11.4929,11.7732,13.7293,13.4106,13.8415,13.1754,12.8825,13.2974
30783,11.7162,11.4078,11.7027,13.7463,13.4092,13.8573,13.0104,12.712,13.1173
30784,11.8557,11.6266,11.9064,13.7185,13.4661,13.8714,12.8525,12.5927,12.991
30785,11.8668,11.6173,11.8998,13.684,13.4375,13.8556,12.7079,12.4833,12.8769
30786,11.88,11.6235,11.9229,13.5543,13.2977,13.7332,12.5525,12.3393,12.7291
30787,11.9818,11.7922,12.0162,13.3937,13.1665,13.5581,12.5052,12.3365,12.6774
30788,12.1904,11.9736,12.1478,13.2208,13.0174,13.3495,12.555,12.3745,12.6644
30789,12.0858,11.9271,12.1001,13.0787,12.9029,13.1905,12.4772,12.3391,12.6207
30790,11.9185,11.7839,11.9492,12.936,12.7868,13.0633,12.4099,12.3073,12.5675
30791,11.7843,11.6355,11.8004,12.8642,12.682,12.9393,12.4794,12.3399,12.5765
30792,11.7814,11.6414,11.7944,12.7517,12.6078,12.8449,12.4177,12.3386,12.5543
30793,11.7843,11.6915,11.8536,12.6175,12.5027,12.7414,12.3137,12.2614,12.4877
30794,11.8148,11.7381,11.8984,12.5245,12.4271,12.6557,12.2296,12.1904,12.4128
30795,11.8937,11.8483,12.0471,12.4707,12.3919,12.6442,12.1381,12.117,12.35
30796,11.8296,11.8054,11.964,12.4139,12.3591,12.5778,12.0744,12.0771,12.2891
30797,11.9409,11.9078,12.1147,12.3936,12.339,12.5824,11.9879,11.9889,12.2181
30798,11.9399,11.8952,12.1094,12.5757,12.4986,12.7687,11.9665,11.9482,12.1944
30799,11.9748,11.9569,12.2279,12.5915,12.559,12.8695,11.8764,11.8718,12.1349
30800,12.0922,12.0439,12.3626,12.7265,12.6507,12.9914,11.7891,11.7681,12.0415
30801,11.9456,11.889,12.2055,12.7838,12.7154,13.0758,11.6284,11.6049,11.8872
30802,11.8772,11.8655,12.1091,12.7504,12.7587,13.016,11.466,11.4642,11.7222
30803,11.8712,11.8555,12.1342,12.7669,12.7732,13.0702,11.3265,11.3393,11.5947
30804,11.8468,11.801,12.0418,12.6658,12.6356,12.8935,11.2755,11.277,11.5094
30805,11.7891,11.7303,11.9306,12.8413,12.773,12.9522,11.2945,11.2963,11.4761
30806,11.769,11.6476,11.858,12.6953,12.5873,12.8191,11.3207,11.2612,11.4766
30807,11.7287,11.6442,11.8427,12.7187,12.6619,12.882,11.3746,11.3744,11.5712
30808,11.7606,11.7146,11.8835,12.6078,12.5615,12.7779,11.513,11.5411,11.71
30809,11.7656,11.7648,11.9628,12.5634,12.5695,12.8092,11.5448,11.6121,11.8263
30810,11.8466,11.9072,12.078,12.5852,12.6676,12.8596,11.462,11.5707,11.7664
30811,11.7159,11.7527,11.9596,12.5073,12.5687,12.8077,11.4873,11.5935,11.8297
30812,11.6435,11.6679,11.8845,12.4404,12.5038,12.7558,11.4872,11.5866,11.8376
30813,11.6674,11.6803,11.8641,12.4228,12.476,12.6864,11.6275,11.7166,11.9105
30814,11.5961,11.6083,11.8104,12.3534,12.4107,12.6376,11.6742,11.7733,11.9947
30815,11.5058,11.5034,11.7017,12.3128,12.3566,12.579,11.7886,11.8838,12.1056
30816,11.3956,11.3775,11.6,12.2062,12.2453,12.4933,11.704,11.7941,12.0767
30817,11.329,11.2797,11.5421,12.1631,12.1698,12.4586,11.621,11.6767,12.0177
30818,11.2455,11.1803,11.4738,12.1161,12.1025,12.436,11.7423,11.732,12.1783
30819,11.1569,11.0734,11.3715,12.0466,12.0188,12.3439,11.7545,11.7337,12.1428
30820,11.1651,11.0546,11.349,12.0325,11.9849,12.3045,11.6901,11.6692,12.0431
30821,11.0501,10.9527,11.2175,11.9365,11.9026,12.1825,11.6751,11.6685,11.9635
30822,11.1081,11.0743,11.2427,11.9056,11.9125,12.1333,11.6229,11.6651,11.8939
30823,11.1937,11.1565,11.3001,11.8808,11.8785,12.0855,11.5777,11.6139,11.8191
30824,11.1648,11.1419,11.3326,11.851,11.8687,12.0961,11.4707,11.5198,11.7369
30825,11.1358,11.0971,11.2988,11.8925,11.8969,12.1294,11.3744,11.4178,11.6402
30826,11.0483,10.9994,11.1853,11.7705,11.7746,11.9829,11.2844,11.3221,11.525
30827,10.9967,10.9589,11.1583,11.7959,11.8222,12.0462,11.1797,11.2217,11.4248
30828,10.962,10.8937,11.1276,11.8053,11.7885,12.0589,11.2428,11.2564,11.517
30829,10.8808,10.8212,11.0415,11.8037,11.8043,12.0453,11.2072,11.2392,11.4791
30830,10.847,10.777,10.9862,11.7919,11.7827,12.0098,11.1252,11.1559,11.3729
30831,10.7979,10.7272,10.9329,11.7178,11.7134,11.9323,11.0578,11.0839,11.2853
30832,10.776,10.7099,10.8914,11.6995,11.695,11.8887,11.0365,11.0628,11.2388
30833,10.7803,10.6708,10.8513,11.6822,11.6346,11.8243,11.0532,11.0322,11.2057
30834,10.8197,10.7191,10.8752,11.7813,11.7102,11.8858,11.029,11.0172,11.1709
30835,10.8405,10.7283,10.8879,11.8849,11.7683,11.9428,11.0134,10.9938,11.15
30836,10.8543,10.7241,10.8768,11.9152,11.7683,11.9312,11.0243,10.9882,11.1384
30837,10.8143,10.6698,10.7995,11.9513,11.7839,11.909,10.9894,10.9397,11.0667
30838,10.9017,10.7586,10.8388,11.9921,11.832,11.9083,10.9193,10.8767,10.9763
30839,11.0018,10.818,10.9019,12.0771,11.8837,11.9638,10.8876,10.8209,10.9105
30840,10.9619,10.7435,10.8605,11.9024,11.7005,11.8133,10.799,10.7127,10.8129
30841,10.9436,10.6845,10.8365,11.8183,11.5918,11.7479,10.6921,10.5802,10.6943
30842,10.9149,10.651,10.8398,11.782,11.5463,11.7367,10.5965,10.4654,10.6012
30843,10.8428,10.5794,10.7866,11.8975,11.6166,11.8694,10.5713,10.4025,10.5801
30844,10.8731,10.5805,10.8415,11.9551,11.6453,11.9503,10.6225,10.4062,10.6399
30845,10.8155,10.55,10.7915,11.9312,11.6612,11.9502,10.6326,10.4372,10.6562
30846,10.8017,10.5527,10.7853,12.0254,11.7746,12.0681,10.6644,10.482,10.6943
30847,10.7014,10.4436,10.6918,11.9494,11.6737,11.9895,10.6432,10.4387,10.6857
30848,10.7627,10.5104,10.7646,11.7908,11.529,11.8202,10.5193,10.3282,10.5573
30849,10.7384,10.4808,10.7255,11.8059,11.5654,11.8228,10.4773,10.2942,10.5086
30850,10.6784,10.4352,10.6584,11.6933,11.466,11.701,10.4317,10.2591,10.455
30851,10.6202,10.4031,10.6136,11.6671,11.4832,11.694,10.3844,10.2351,10.418
30852,10.6017,10.4173,10.6266,11.6114,11.457,11.6681,10.509,10.4051,10.5861
30853,10.5324,10.3765,10.5759,11.5431,11.4248,11.6243,10.5732,10.532,10.6924
30854,10.5148,10.394,10.5901,11.4359,11.337,11.5364,10.477,10.4578,10.6158
30855,10.5217,10.4167,10.6164,11.3421,11.2678,11.4696,10.4548,10.4625,10.6223
30856,10.4985,10.4511,10.6393,11.2393,11.2109,11.4068,10.3678,10.4127,10.5611
30857,10.4849,10.4422,10.6258,11.1752,11.1765,11.3662,10.284,10.3131,10.4617
30858,10.4511,10.4146,10.5814,11.1223,11.1414,11.3136,10.2972,10.3275,10.4613
30859,10.3571,10.3127,10.477,11.093,11.1309,11.2875,10.3935,10.4544,10.5616
30860,10.3072,10.2719,10.4666,11.0529,11.0971,11.2918,10.4288,10.5001,10.6818
30861,10.2823,10.2533,10.4682,11.0626,11.1129,11.328,10.4346,10.5047,10.7124
30862,10.2796,10.2319,10.4554,11.1265,11.1495,11.3763,10.4044,10.442,10.6566
30863,10.2512,10.2245,10.4089,11.1684,11.2254,11.393,10.5489,10.6075,10.763
30864,10.2538,10.2149,10.4018,11.1568,11.1882,11.3742,10.5754,10.6018,10.7846
30865,10.1986,10.1453,10.3389,11.0758,11.0883,11.2837,10.4111,10.4185,10.6081
30866,10.1951,10.112,10.313,11.0517,11.035,11.2393,10.3204,10.2955,10.4763
30867,10.1941,10.1268,10.3173,11.1107,11.1118,11.3047,10.2479,10.214,10.3927
30868,10.1663,10.1001,10.28,11.1031,11.1043,11.2847,10.1666,10.1284,10.3068
30869,10.1351,10.0776,10.2688,11.0434,11.0531,11.2434,10.1296,10.1031,10.2776
30870,10.1223,10.0918,10.2699,10.9458,10.9629,11.1508,10.0674,10.0594,10.2247
30871,10.119,10.0963,10.2957,10.9181,10.951,11.132,10.012,10.0105,10.1791
30872,10.0913,10.0606,10.2456,10.9503,10.9885,11.1582,9.9459,9.9473,10.1063
30873,10.1539,10.1143,10.3052,11.0146,11.0433,11.2195,9.9065,9.9114,10.063
30874,10.1458,10.1304,10.3204,11.0013,11.0504,11.2284,9.9013,9.9222,10.0789
30875,10.0659,10.0485,10.2738,10.9153,10.9629,11.1741,9.9709,9.999,10.2134
30876,10.0687,10.0195,10.3085,10.8294,10.8656,11.0717,10.1374,10.1179,10.4187
30877,10.0864,10.0333,10.2855,10.7981,10.8207,11.0332,10.1225,10.1053,10.3576
30878,10.0527,10.0221,10.2434,10.7442,10.774,10.9762,10.0918,10.1033,10.3141
30879,9.9699,9.9464,10.143,10.6651,10.7001,10.88,10.0107,10.0274,10.2089
30880,10.0008,9.9397,10.1234,10.5277,10.5563,10.7267,10.2383,10.1968,10.332
30881,9.974,9.9163,10.0805,10.3705,10.3987,10.5492,10.4337,10.4192,10.4981
30882,10.0223,9.9148,10.0466,10.2664,10.2717,10.3962,10.2798,10.2484,10.3195
30883,10.0044,9.8988,9.9983,10.3185,10.2801,10.3498,10.37,10.2955,10.3112
30884,9.9109,9.8158,9.9324,10.3517,10.3052,10.3827,10.3481,10.2697,10.2996
30885,10.0102,9.84,9.9697,10.3765,10.2663,10.3599,10.3126,10.1838,10.2444
30886,9.9668,9.8192,9.9302,10.3686,10.2784,10.3519,10.379,10.2327,10.2889
30887,9.9955,9.862,9.9648,10.425,10.3438,10.4114,10.4468,10.3106,10.3596
30888,9.8196,9.6994,9.822,10.4065,10.3137,10.4277,10.5261,10.3773,10.4866
30889,9.7992,9.7227,9.8302,10.441,10.4188,10.4862,10.6545,10.6102,10.6538
30890,9.8416,9.7424,9.8427,10.6745,10.6099,10.6617,10.5833,10.5069,10.544
30891,9.7736,9.6669,9.7778,10.5864,10.5125,10.5769,10.7394,10.6263,10.6764
30892,9.7308,9.6267,9.7557,10.4037,10.3422,10.4183,10.8212,10.7147,10.7895
30893,9.758,9.6776,9.8497,10.4584,10.4344,10.5774,10.8487,10.7823,10.911
